property_type,society,sector,price,price_per_sqft,bedRoom,bathroom,balcony,floorNum,agePossession,built_up_area,study_room,servant_room,store_room,pooja_room,others,furnishing_type,luxury_score
flat,,,2.4,13259.67,0,0,0,0.0,New Property,1810.0,0,0,0,0,0,Furnished,15
flat,,,3.5,10513.67,0,0,0,0.0,New Property,3329.0,0,0,0,0,0,Unfurnished,15
flat,,,2.9,15466.67,0,0,0,0.0,New Property,1875.0,0,0,0,0,0,Semi-Furnished,8
flat,,,2.55,18545.45,0,0,0,0.0,New Property,1375.0,0,0,0,0,0,Furnished,15
flat,,,4.07,16728.32,0,0,0,0.0,New Property,2433.0,0,0,0,0,0,Semi-Furnished,8
flat,,,2.38,17000.0,0,0,0,0.0,New Property,1400.0,0,0,0,0,0,Semi-Furnished,8
flat,,,2.39,26555.56,0,0,0,0.0,New Property,900.0,0,0,0,0,0,Semi-Furnished,8
flat,,,2.0,13888.89,0,0,0,0.0,New Property,1440.0,0,0,0,0,0,Unfurnished,15
flat,,,1.58,12276.61,0,0,0,0.0,New Property,1287.0,0,0,0,0,0,Semi-Furnished,8
flat,,,3.6,20785.22,0,0,0,0.0,New Property,1732.0,0,0,0,0,0,Semi-Furnished,8
flat,,,1.5,11194.03,0,0,0,0.0,New Property,1340.0,0,0,0,0,0,Semi-Furnished,8
flat,,,3.1,12916.67,0,0,0,0.0,,2400.0,0,0,0,0,0,Semi-Furnished,8
flat,,,0.899,5993.33,0,0,0,0.0,New Property,1500.0,0,0,0,0,0,Furnished,15
flat,,,3.25,23879.5,0,0,0,0.0,New Property,1361.0,0,0,0,0,0,Semi-Furnished,8
flat,,,4.45,16965.31,0,0,0,0.0,,2623.0,0,0,0,0,0,Semi-Furnished,8
flat,,,0.76,10872.68,0,0,0,0.0,New Property,699.0,0,0,0,0,0,Semi-Furnished,8
flat,,,0.87,12985.07,0,0,0,0.0,New Property,670.0,0,0,0,0,0,Furnished,15
flat,,,0.9,6949.81,0,0,0,0.0,New Property,1295.0,0,0,0,0,0,Unfurnished,15
flat,,,0.7,13861.39,0,0,0,0.0,New Property,505.0,0,0,0,0,0,Semi-Furnished,8
flat,,,0.72,9473.68,0,0,0,0.0,New Property,760.0,0,0,0,0,0,Unfurnished,15
flat,,,0.78,6695.28,0,0,0,0.0,New Property,1165.0,0,0,0,0,0,Semi-Furnished,8
flat,,,2.4,14457.83,0,0,0,0.0,New Property,1660.0,0,0,0,0,0,Semi-Furnished,8
flat,,,4.5,19565.22,0,0,0,0.0,New Property,2300.0,0,0,0,0,0,Semi-Furnished,8
flat,,,3.7,14985.82,0,0,0,0.0,,2469.0,0,0,0,0,0,Furnished,15
flat,,,2.65,11894.08,0,0,0,0.0,New Property,2228.0,0,0,0,0,0,Semi-Furnished,8
flat,,,0.22,4888.89,0,0,0,0.0,New Property,450.0,0,0,0,0,0,Furnished,15
flat,,,3.2,45714.29,0,0,0,0.0,New Property,700.0,0,0,0,0,0,Unfurnished,15
flat,,,3.85,18307.18,0,0,0,0.0,New Property,2103.0,0,0,0,0,0,Semi-Furnished,8
flat,,,1.85,13703.7,0,0,0,0.0,New Property,1350.0,0,0,0,0,0,Furnished,15
flat,,,1.08,12067.04,0,0,0,0.0,New Property,895.0,0,0,0,0,0,Semi-Furnished,8
flat,,,0.65,12645.91,0,0,0,0.0,New Property,514.0,0,0,0,0,0,Furnished,15
flat,,,3.2,16000.0,0,0,0,0.0,New Property,2000.0,0,0,0,0,0,Furnished,15
flat,,,1.55,11549.93,0,0,0,0.0,New Property,1342.0,0,0,0,0,0,Furnished,15
flat,,,1.85,18974.36,0,0,0,0.0,New Property,975.0,0,0,0,0,0,Furnished,15
flat,,,1.5,10344.83,0,0,0,0.0,New Property,1450.0,0,0,0,0,0,Unfurnished,15
flat,,,0.79,4324.03,0,0,0,0.0,,1827.0,0,0,0,0,0,Semi-Furnished,8
flat,,,1.1,8560.31,0,0,0,0.0,New Property,1285.0,0,0,0,0,0,Semi-Furnished,8
flat,,,0.7,9722.22,0,0,0,0.0,New Property,720.0,0,0,0,0,0,Furnished,15
flat,,,0.95,9989.48,0,0,0,0.0,New Property,951.0,0,0,0,0,0,Unfurnished,15
flat,,,3.05,19501.28,0,0,0,0.0,New Property,1564.0,0,0,0,0,0,Furnished,15
flat,,,0.75,11682.24,0,0,0,0.0,New Property,642.0,0,0,0,0,0,Unfurnished,15
flat,,,24.0,35955.06,0,0,0,0.0,New Property,6675.0,0,0,0,0,0,Semi-Furnished,8
flat,,,2.7,13846.15,0,0,0,0.0,New Property,1950.0,0,0,0,0,0,Furnished,15
flat,,,2.34,12843.03,0,0,0,0.0,New Property,1822.0,0,0,0,0,0,Furnished,15
flat,,,1.4,11200.0,0,0,0,0.0,New Property,1250.0,0,0,0,0,0,Semi-Furnished,8
flat,,,2.5,13020.83,0,0,0,0.0,New Property,1920.0,0,0,0,0,0,Semi-Furnished,8
flat,,,3.1,18235.29,0,0,0,0.0,,1700.0,0,0,0,0,0,Unfurnished,15
flat,,,3.45,14637.25,0,0,0,0.0,,2357.0,0,0,0,0,0,Unfurnished,15
flat,,,5.03,21477.37,0,0,0,0.0,,2342.0,0,0,0,0,0,Semi-Furnished,8
flat,,,8.5,16868.43,0,0,0,0.0,New Property,5039.0,0,0,0,0,0,Furnished,15
flat,,,2.2,17432.65,0,0,0,0.0,,1262.0,0,0,0,0,0,Semi-Furnished,8
flat,,,1.65,13750.0,0,0,0,0.0,New Property,1200.0,0,0,0,0,0,Semi-Furnished,8
flat,,,0.4,8752.74,0,0,0,0.0,New Property,457.0,0,0,0,0,0,Unfurnished,15
flat,,,1.8,10975.61,0,0,0,0.0,New Property,1640.0,0,0,0,0,0,Unfurnished,15
flat,,,2.5,46296.3,0,0,0,0.0,New Property,540.0,0,0,0,0,0,Semi-Furnished,8
flat,,,0.7,5200.59,0,0,0,0.0,,1346.0,0,0,0,0,0,Unfurnished,15
flat,,,1.9,17873.94,0,0,0,0.0,New Property,1063.0,0,0,0,0,0,Semi-Furnished,8
flat,,,3.4,13600.0,0,0,0,0.0,New Property,2500.0,0,0,0,0,0,Furnished,15
flat,,,1.8,21176.47,0,0,0,0.0,,850.0,0,0,0,0,0,Semi-Furnished,8
flat,,,0.37,9273.18,0,0,0,0.0,New Property,399.0,0,0,0,0,0,Semi-Furnished,8
flat,,,1.3,15294.12,0,0,0,0.0,New Property,850.0,0,0,0,0,0,Furnished,15
flat,,,1.58,13199.67,0,0,0,0.0,New Property,1197.0,0,0,0,0,0,Semi-Furnished,8
flat,,,0.6,10928.96,0,0,0,0.0,New Property,549.0,0,0,0,0,0,Unfurnished,15
flat,,,2.3,12432.43,0,0,0,0.0,New Property,1850.0,0,0,0,0,0,Semi-Furnished,8
flat,,,0.846,4801.36,0,0,0,0.0,,1762.0,0,0,0,0,0,Semi-Furnished,8
flat,,,4.4,31428.57,0,0,0,0.0,,1400.0,0,0,0,0,0,Semi-Furnished,8
flat,,,0.95,5617.98,0,0,0,0.0,,1691.0,0,0,0,0,0,Semi-Furnished,8
flat,,,1.16,11047.62,0,0,0,0.0,New Property,1050.0,0,0,0,0,0,Semi-Furnished,8
flat,,,1.48,11437.4,0,0,0,0.0,New Property,1294.0,0,0,0,0,0,Unfurnished,15
flat,,,4.03,15505.96,0,0,0,0.0,,2599.0,0,0,0,0,0,Unfurnished,15
flat,,,0.56,14000.0,0,0,0,0.0,New Property,400.0,0,0,0,0,0,Semi-Furnished,8
flat,,,3.0,18018.02,0,0,0,0.0,,1665.0,0,0,0,0,0,Semi-Furnished,8
flat,,,1.4,9061.49,0,0,0,0.0,,1545.0,0,0,0,0,0,Unfurnished,15
flat,,,2.3,24546.42,0,0,0,0.0,New Property,937.0,0,0,0,0,0,Unfurnished,15
flat,,,4.7,20888.89,0,0,0,0.0,,2250.0,0,0,0,0,0,Unfurnished,15
flat,,,2.9,16939.25,0,0,0,0.0,New Property,1712.0,0,0,0,0,0,Semi-Furnished,8
flat,,,0.205,1025.0,0,0,0,0.0,New Property,2000.0,0,0,0,0,0,Furnished,15
flat,,,2.8,11759.76,0,0,0,0.0,New Property,2381.0,0,0,0,0,0,Semi-Furnished,8
flat,,,4.2,24705.88,0,0,0,0.0,New Property,1700.0,0,0,0,0,0,Semi-Furnished,8
flat,,,3.0,14272.12,0,0,0,0.0,New Property,2102.0,0,0,0,0,0,Unfurnished,15
flat,,,2.0,13440.86,0,0,0,0.0,New Property,1488.0,0,0,0,0,0,Furnished,15
flat,,,1.7,7751.94,0,0,0,0.0,New Property,2193.0,0,0,0,0,0,Unfurnished,15
flat,,,1.4,13461.54,0,0,0,0.0,New Property,1040.0,0,0,0,0,0,Semi-Furnished,8
flat,,,1.02,8521.3,0,0,0,0.0,,1197.0,0,0,0,0,0,Furnished,15
flat,,,0.72,10859.73,0,0,0,0.0,New Property,663.0,0,0,0,0,0,Semi-Furnished,8
flat,,,1.25,4583.79,0,0,0,0.0,New Property,2727.0,0,0,0,0,0,Semi-Furnished,8
flat,,,1.95,11890.24,0,0,0,0.0,New Property,1640.0,0,0,0,0,0,Semi-Furnished,8
flat,,,0.55,55000.0,0,0,0,0.0,New Property,100.0,0,0,0,0,0,Unfurnished,15
flat,,,1.1,11000.0,0,0,0,0.0,New Property,1000.0,0,0,0,0,0,Semi-Furnished,8
flat,,,3.5,15555.56,0,0,0,0.0,,2250.0,0,0,0,0,0,Semi-Furnished,8
flat,,,2.0,15873.02,0,0,0,0.0,,1260.0,0,0,0,0,0,Unfurnished,15
flat,,,3.0,10434.78,0,0,0,0.0,New Property,2875.0,0,0,0,0,0,Semi-Furnished,8
flat,,,1.26,7200.0,0,0,0,0.0,New Property,1750.0,0,0,0,0,0,Semi-Furnished,8
flat,,,4.5,18000.0,0,0,0,0.0,New Property,2500.0,0,0,0,0,0,Semi-Furnished,8
flat,,,0.65,9285.71,0,0,0,0.0,New Property,700.0,0,0,0,0,0,Unfurnished,15
flat,,,0.02,94.12,0,0,0,0.0,New Property,2125.0,0,0,0,0,0,Unfurnished,15
flat,,,2.25,11804.83,0,0,0,0.0,,1906.0,0,0,0,0,0,Semi-Furnished,8
flat,,,2.6,19259.26,0,0,0,0.0,New Property,1350.0,0,0,0,0,0,Semi-Furnished,8
flat,,,1.15,8984.38,0,0,0,0.0,New Property,1280.0,0,0,0,0,0,Semi-Furnished,8
flat,,,1.36,10264.15,0,0,0,0.0,New Property,1325.0,0,0,0,0,0,Unfurnished,15
flat,,,5.5,11224.49,0,0,0,0.0,,4900.0,0,0,0,0,0,Semi-Furnished,8
flat,,,2.5,25000.0,0,0,0,0.0,New Property,1000.0,0,0,0,0,0,Furnished,15
flat,,,0.65,11265.16,0,0,0,0.0,New Property,577.0,0,0,0,0,0,Semi-Furnished,8
flat,,,1.35,7438.02,0,0,0,0.0,New Property,1815.0,0,0,0,0,0,Unfurnished,15
flat,,,1.65,22853.19,0,0,0,0.0,New Property,722.0,0,0,0,0,0,Semi-Furnished,8
flat,,,2.45,12311.56,0,0,0,0.0,New Property,1990.0,0,0,0,0,0,Semi-Furnished,8
flat,,,0.6,4013.38,0,0,0,0.0,,1495.0,0,0,0,0,0,Unfurnished,15
flat,,,1.0,10204.08,0,0,0,0.0,New Property,980.0,0,0,0,0,0,Semi-Furnished,8
flat,,,0.62,12062.26,0,0,0,0.0,New Property,514.0,0,0,0,0,0,Furnished,15
flat,,,2.5,250000.0,0,0,0,0.0,New Property,100.0,0,0,0,0,0,Semi-Furnished,8
flat,,,7.5,25125.63,0,0,0,0.0,New Property,2985.0,0,0,0,0,0,Semi-Furnished,8
flat,,,2.25,17468.94,0,0,0,0.0,New Property,1288.0,0,0,0,0,0,Furnished,15
flat,,,2.75,18991.71,0,0,0,0.0,New Property,1448.0,0,0,0,0,0,Furnished,15
flat,,,7.5,16304.35,0,0,0,0.0,New Property,4600.0,0,0,0,0,0,Unfurnished,15
flat,,,2.55,16017.59,0,0,0,0.0,,1592.0,0,0,0,0,0,Semi-Furnished,8
flat,,,2.6,16049.38,0,0,0,0.0,New Property,1620.0,0,0,0,0,0,Semi-Furnished,8
flat,,,1.6,9791.92,0,0,0,0.0,New Property,1634.0,0,0,0,0,0,Semi-Furnished,8
flat,,,2.9,13181.82,0,0,0,0.0,New Property,2200.0,0,0,0,0,0,Semi-Furnished,8
flat,,,4.5,9000.0,0,0,0,0.0,New Property,5000.0,0,0,0,0,0,Semi-Furnished,8
flat,,,1.3,8253.97,0,0,0,0.0,New Property,1575.0,0,0,0,0,0,Semi-Furnished,8
flat,,,0.75,12396.69,0,0,0,0.0,New Property,605.0,0,0,0,0,0,Furnished,15
flat,,,1.75,25849.34,0,0,0,0.0,,677.0,0,0,0,0,0,Semi-Furnished,8
flat,,,2.0,13037.81,0,0,0,0.0,,1534.0,0,0,0,0,0,Semi-Furnished,8
flat,,,4.28,17584.22,0,0,0,0.0,,2434.0,0,0,0,0,0,Unfurnished,15
flat,,,2.45,19051.32,0,0,0,0.0,,1286.0,0,0,0,0,0,Unfurnished,15
flat,,,0.45,13119.53,0,0,0,0.0,New Property,343.0,0,0,0,0,0,Unfurnished,15
flat,,,1.7,8970.98,0,0,0,0.0,New Property,1895.0,0,0,0,0,0,Semi-Furnished,8
flat,,,2.3,11979.17,0,0,0,0.0,New Property,1920.0,0,0,0,0,0,Semi-Furnished,8
flat,,,0.5,3448.28,0,0,0,0.0,New Property,1450.0,0,0,0,0,0,Semi-Furnished,8
flat,,,3.0,20408.16,0,0,0,0.0,New Property,1470.0,0,0,0,0,0,Furnished,15
flat,,,4.45,18464.73,0,0,0,0.0,New Property,2410.0,0,0,0,0,0,Furnished,15
flat,,,0.4,4000.0,0,0,0,0.0,New Property,1000.0,0,0,0,0,0,Semi-Furnished,8
flat,,,0.75,16129.03,0,0,0,0.0,New Property,465.0,0,0,0,0,0,Semi-Furnished,8
flat,,,4.25,19767.44,0,0,0,0.0,,2150.0,0,0,0,0,0,Semi-Furnished,8
flat,,,3.0,14520.81,0,0,0,0.0,New Property,2066.0,0,0,0,0,0,Semi-Furnished,8
flat,,,6.3,22427.91,0,0,0,0.0,,2809.0,0,0,0,0,0,Unfurnished,15
flat,,,4.53,18422.12,0,0,0,0.0,,2459.0,0,0,0,0,0,Unfurnished,15
flat,,,6.25,39062.5,0,0,0,0.0,New Property,1600.0,0,0,0,0,0,Semi-Furnished,8
flat,,,1.6,9275.36,0,0,0,0.0,New Property,1725.0,0,0,0,0,0,Semi-Furnished,8
flat,,,1.0,5235.6,0,0,0,0.0,,1910.0,0,0,0,0,0,Unfurnished,15
flat,,,1.8,12649.33,0,0,0,0.0,New Property,1423.0,0,0,0,0,0,Unfurnished,15
flat,,,0.8,6584.36,0,0,0,0.0,New Property,1215.0,0,0,0,0,0,Semi-Furnished,8
flat,,,1.5,9174.31,0,0,0,0.0,New Property,1635.0,0,0,0,0,0,Unfurnished,15
flat,,,0.95,20299.15,0,0,0,0.0,New Property,468.0,0,0,0,0,0,Semi-Furnished,8
flat,,,2.8,18064.52,0,0,0,0.0,New Property,1550.0,0,0,0,0,0,Unfurnished,15
flat,,,2.0,16666.67,0,0,0,0.0,New Property,1200.0,0,0,0,0,0,Semi-Furnished,8
flat,,,1.05,9545.45,0,0,0,0.0,New Property,1100.0,0,0,0,0,0,Semi-Furnished,8
flat,,,2.5,13513.51,0,0,0,0.0,New Property,1850.0,0,0,0,0,0,Furnished,15
flat,,,0.69,11815.07,0,0,0,0.0,,584.0,0,0,0,0,0,Unfurnished,15
flat,,,3.7,29272.15,0,0,0,0.0,,1264.0,0,0,0,0,0,Semi-Furnished,8
flat,,,1.31,10000.0,0,0,0,0.0,New Property,1310.0,0,0,0,0,0,Semi-Furnished,8
flat,,,1.4,7954.55,0,0,0,0.0,New Property,1760.0,0,0,0,0,0,Semi-Furnished,8
flat,,,0.9,8902.08,0,0,0,0.0,New Property,1011.0,0,0,0,0,0,Unfurnished,15
flat,,,1.15,8214.29,0,0,0,0.0,New Property,1400.0,0,0,0,0,0,Furnished,15
flat,,,2.9,19333.33,0,0,0,0.0,New Property,1500.0,0,0,0,0,0,Semi-Furnished,8
flat,,,3.25,23448.77,0,0,0,0.0,New Property,1386.0,0,0,0,0,0,Semi-Furnished,8
flat,,,3.0,38709.68,0,0,0,0.0,New Property,775.0,0,0,0,0,0,Furnished,15
flat,,,6.45,45041.9,0,0,0,0.0,New Property,1432.0,0,0,0,0,0,Semi-Furnished,8
flat,,,0.21,11666.67,0,0,0,0.0,New Property,180.0,0,0,0,0,0,Semi-Furnished,8
flat,,,0.2,10000.0,0,0,0,0.0,New Property,200.0,0,0,0,0,0,Furnished,15
flat,,,0.4,6153.85,0,0,0,0.0,New Property,650.0,0,0,0,0,0,Semi-Furnished,8
flat,,,2.75,12040.28,0,0,0,0.0,New Property,2284.0,0,0,0,0,0,Semi-Furnished,8
flat,,,2.35,11767.65,0,0,0,0.0,New Property,1997.0,0,0,0,0,0,Semi-Furnished,8
flat,,,2.7,19354.84,0,0,0,0.0,New Property,1395.0,0,0,0,0,0,Unfurnished,15
flat,,,7.15,23019.96,0,0,0,0.0,New Property,3106.0,0,0,0,0,0,Semi-Furnished,8
flat,,,5.0,8417.51,0,0,0,0.0,New Property,5940.0,0,0,0,0,0,Furnished,15
flat,,,5.5,12222.22,0,0,0,0.0,New Property,4500.0,0,0,0,0,0,Semi-Furnished,8
flat,,,1.18,12784.4,0,0,0,0.0,New Property,923.0,0,0,0,0,0,Unfurnished,15
flat,,,3.36,19988.1,0,0,0,0.0,,1681.0,0,0,0,0,0,Semi-Furnished,8
flat,,,1.95,13402.06,0,0,0,0.0,New Property,1455.0,0,0,0,0,0,Unfurnished,15
flat,,,4.6,28750.0,0,0,0,0.0,,1600.0,0,0,0,0,0,Semi-Furnished,8
flat,,,4.3,10151.09,0,0,0,0.0,New Property,4236.0,0,0,0,0,0,Semi-Furnished,8
flat,,,0.86,7306.71,0,0,0,0.0,,1177.0,0,0,0,0,0,Semi-Furnished,8
flat,,,1.95,10684.93,0,0,0,0.0,New Property,1825.0,0,0,0,0,0,Semi-Furnished,8
flat,,,4.3,18243.53,0,0,0,0.0,,2357.0,0,0,0,0,0,Semi-Furnished,8
flat,,,8.0,15355.09,0,0,0,0.0,,5210.0,0,0,0,0,0,Semi-Furnished,8
flat,,,1.5,11111.11,0,0,0,0.0,,1350.0,0,0,0,0,0,Unfurnished,15
flat,,,3.5,20000.0,0,0,0,0.0,New Property,1750.0,0,0,0,0,0,Semi-Furnished,8
flat,,,16.44,14945.45,0,0,0,0.0,New Property,11000.0,0,0,0,0,0,Unfurnished,15
flat,,,0.285,5219.78,0,0,0,0.0,New Property,546.0,0,0,0,0,0,Unfurnished,15
flat,,,0.65,8114.86,0,0,0,0.0,New Property,801.0,0,0,0,0,0,Furnished,15
flat,,,2.01,12256.1,0,0,0,0.0,,1640.0,0,0,0,0,0,Unfurnished,15
flat,,,1.4,14141.41,0,0,0,0.0,New Property,990.0,0,0,0,0,0,Semi-Furnished,8
flat,,,3.3,22000.0,0,0,0,0.0,New Property,1500.0,0,0,0,0,0,Semi-Furnished,8
flat,,,5.3,25728.16,0,0,0,0.0,New Property,2060.0,0,0,0,0,0,Semi-Furnished,8
flat,,,2.95,19155.84,0,0,0,0.0,New Property,1540.0,0,0,0,0,0,Semi-Furnished,8
flat,,,2.25,29220.78,0,0,0,0.0,New Property,770.0,0,0,0,0,0,Furnished,15
flat,,,1.75,9210.53,0,0,0,0.0,New Property,1900.0,0,0,0,0,0,Furnished,15
flat,,,1.2,6504.07,0,0,0,0.0,New Property,1845.0,0,0,0,0,0,Unfurnished,15
flat,,,1.7,9648.13,0,0,0,0.0,New Property,1762.0,0,0,0,0,0,Unfurnished,15
flat,,,2.0,16528.93,0,0,0,0.0,New Property,1210.0,0,0,0,0,0,Semi-Furnished,8
flat,,,1.75,11620.19,0,0,0,0.0,New Property,1506.0,0,0,0,0,0,Semi-Furnished,8
flat,,,4.5,17123.29,0,0,0,0.0,,2628.0,0,0,0,0,0,Semi-Furnished,8
flat,,,7.0,10000.0,0,0,0,0.0,New Property,7000.0,0,0,0,0,0,Semi-Furnished,8
flat,,,2.0,24660.91,0,0,0,0.0,New Property,811.0,0,0,0,0,0,Semi-Furnished,8
flat,,,4.0,17021.28,0,0,0,0.0,New Property,2350.0,0,0,0,0,0,Semi-Furnished,8
flat,,,33.0,164179.1,0,0,0,0.0,New Property,2010.0,0,0,0,0,0,Unfurnished,15
flat,,,2.06,21020.41,0,0,0,0.0,,980.0,0,0,0,0,0,Furnished,15
flat,,,2.95,12291.67,0,0,0,0.0,New Property,2400.0,0,0,0,0,0,Unfurnished,15
flat,,,0.7,5239.52,0,0,0,0.0,New Property,1336.0,0,0,0,0,0,Semi-Furnished,8
flat,,,2.4,12000.0,0,0,0,0.0,New Property,2000.0,0,0,0,0,0,Semi-Furnished,8
flat,,,1.52,11437.17,0,0,0,0.0,New Property,1329.0,0,0,0,0,0,Semi-Furnished,8
flat,,,2.5,9952.23,0,0,0,0.0,New Property,2512.0,0,0,0,0,0,Unfurnished,15
flat,,,2.4,21739.13,0,0,0,0.0,New Property,1104.0,0,0,0,0,0,Semi-Furnished,8
flat,,,0.813,4897.59,0,0,0,0.0,New Property,1660.0,0,0,0,0,0,Unfurnished,15
flat,,,1.25,8903.13,0,0,0,0.0,New Property,1404.0,0,0,0,0,0,Furnished,15
flat,,,2.0,24691.36,0,0,0,0.0,New Property,810.0,0,0,0,0,0,Semi-Furnished,8
flat,,,5.55,19807.28,0,0,0,0.0,New Property,2802.0,0,0,0,0,0,Semi-Furnished,8
flat,,,0.36,5538.46,0,0,0,0.0,New Property,650.0,0,0,0,0,0,Semi-Furnished,8
flat,,,1.5,19480.52,0,0,0,0.0,New Property,770.0,0,0,0,0,0,Semi-Furnished,8
flat,,,0.4,17391.3,0,0,0,0.0,New Property,230.0,0,0,0,0,0,Semi-Furnished,8
flat,,,0.6,7407.41,0,0,0,0.0,New Property,810.0,0,0,0,0,0,Unfurnished,15
flat,,,2.25,16071.43,0,0,0,0.0,New Property,1400.0,0,0,0,0,0,Furnished,15
flat,,,3.5,10937.5,0,0,0,0.0,New Property,3200.0,0,0,0,0,0,Furnished,15
flat,,,3.0,16759.78,0,0,0,0.0,New Property,1790.0,0,0,0,0,0,Furnished,15
flat,,,2.5,83333.33,0,0,0,0.0,New Property,300.0,0,0,0,0,0,Furnished,15
flat,,,3.2,19058.96,0,0,0,0.0,,1679.0,0,0,0,0,0,Semi-Furnished,8
flat,,,1.5,8522.73,0,0,0,0.0,New Property,1760.0,0,0,0,0,0,Unfurnished,15
flat,,,8.5,38636.36,0,0,0,0.0,New Property,2200.0,0,0,0,0,0,Unfurnished,15
flat,,,1.1,15089.16,0,0,0,0.0,New Property,729.0,0,0,0,0,0,Semi-Furnished,8
flat,,,3.0,11942.68,0,0,0,0.0,New Property,2512.0,0,0,0,0,0,Semi-Furnished,8
flat,,,3.0,18987.34,0,0,0,0.0,New Property,1580.0,0,0,0,0,0,Furnished,15
flat,,,1.26,5994.29,0,0,0,0.0,,2102.0,0,0,0,0,0,Semi-Furnished,8
flat,,,2.3,26436.78,0,0,0,0.0,New Property,870.0,0,0,0,0,0,Semi-Furnished,8
flat,,,2.75,12222.22,0,0,0,0.0,,2250.0,0,0,0,0,0,Semi-Furnished,8
flat,,,0.35,5993.15,0,0,0,0.0,New Property,584.0,0,0,0,0,0,Unfurnished,15
flat,,,4.1,20961.15,0,0,0,0.0,New Property,1956.0,0,0,0,0,0,Semi-Furnished,8
flat,,,2.6,14054.05,0,0,0,0.0,,1850.0,0,0,0,0,0,Semi-Furnished,8
flat,,,2.5,15527.95,0,0,0,0.0,New Property,1610.0,0,0,0,0,0,Semi-Furnished,8
flat,,,0.87,10235.29,0,0,0,0.0,New Property,850.0,0,0,0,0,0,Semi-Furnished,8
flat,,,3.84,34940.86,0,0,0,0.0,New Property,1099.0,0,0,0,0,0,Unfurnished,15
flat,,,1.95,12524.08,0,0,0,0.0,New Property,1557.0,0,0,0,0,0,Semi-Furnished,8
flat,,,4.5,14272.12,0,0,0,0.0,New Property,3153.0,0,0,0,0,0,Furnished,15
flat,,,1.35,9000.0,0,0,0,0.0,,1500.0,0,0,0,0,0,Semi-Furnished,8
flat,,,1.25,6670.22,0,0,0,0.0,New Property,1874.0,0,0,0,0,0,Semi-Furnished,8
flat,,,2.26,11530.61,0,0,0,0.0,New Property,1960.0,0,0,0,0,0,Semi-Furnished,8
flat,,,0.65,10833.33,0,0,0,0.0,New Property,600.0,0,0,0,0,0,Unfurnished,15
flat,,,0.9,10000.0,0,0,0,0.0,New Property,900.0,0,0,0,0,0,Unfurnished,15
flat,,,1.25,21079.26,0,0,0,0.0,New Property,593.0,0,0,0,0,0,Unfurnished,15
flat,,,3.6,12857.14,0,0,0,0.0,New Property,2800.0,0,0,0,0,0,Semi-Furnished,8
flat,,,0.3,13636.36,0,0,0,0.0,New Property,220.0,0,0,0,0,0,Unfurnished,15
flat,,,1.4,10256.41,0,0,0,0.0,New Property,1365.0,0,0,0,0,0,Semi-Furnished,8
flat,,,0.8,10000.0,0,0,0,0.0,New Property,800.0,0,0,0,0,0,Furnished,15
flat,,,3.0,11001.1,0,0,0,0.0,New Property,2727.0,0,0,0,0,0,Semi-Furnished,8
flat,,,1.9,13980.87,0,0,0,0.0,,1359.0,0,0,0,0,0,Semi-Furnished,8
flat,,,4.38,12338.03,0,0,0,0.0,New Property,3550.0,0,0,0,0,0,Unfurnished,15
flat,,,5.25,22388.06,0,0,0,0.0,New Property,2345.0,0,0,0,0,0,Semi-Furnished,8
flat,,,5.0,15822.78,0,0,0,0.0,New Property,3160.0,0,0,0,0,0,Semi-Furnished,8
flat,,,2.5,19920.32,0,0,0,0.0,New Property,1255.0,0,0,0,0,0,Unfurnished,15
flat,,,7.9,22571.43,0,0,0,0.0,New Property,3500.0,0,0,0,0,0,Semi-Furnished,8
flat,,,1.6,8791.21,0,0,0,0.0,,1820.0,0,0,0,0,0,Unfurnished,15
flat,,,4.4,14666.67,0,0,0,0.0,New Property,3000.0,0,0,0,0,0,Furnished,15
flat,,,2.8,16969.7,0,0,0,0.0,New Property,1650.0,0,0,0,0,0,Semi-Furnished,8
flat,,,4.7,6714.29,0,0,0,0.0,New Property,7000.0,0,0,0,0,0,Semi-Furnished,8
flat,,,1.75,12962.96,0,0,0,0.0,New Property,1350.0,0,0,0,0,0,Semi-Furnished,8
flat,,,1.2,10204.08,0,0,0,0.0,New Property,1176.0,0,0,0,0,0,Semi-Furnished,8
flat,,,0.22,9777.78,0,0,0,0.0,New Property,225.0,0,0,0,0,0,Furnished,15
flat,,,3.44,17286.43,0,0,0,0.0,,1990.0,0,0,0,0,0,Unfurnished,15
flat,,,0.73,121666.67,0,0,0,0.0,New Property,60.0,0,0,0,0,0,Furnished,15
flat,,,6.0,22304.83,0,0,0,0.0,New Property,2690.0,0,0,0,0,0,Semi-Furnished,8
flat,,,1.5,8571.43,0,0,0,0.0,New Property,1750.0,0,0,0,0,0,Furnished,15
flat,,,1.7,9214.09,0,0,0,0.0,,1845.0,0,0,0,0,0,Unfurnished,15
flat,,,5.15,16830.07,0,0,0,0.0,New Property,3060.0,0,0,0,0,0,Furnished,15
flat,,,2.2,9220.45,0,0,0,0.0,New Property,2386.0,0,0,0,0,0,Unfurnished,15
flat,,,0.65,10268.56,0,0,0,0.0,New Property,633.0,0,0,0,0,0,Unfurnished,15
flat,,,6.5,21666.67,0,0,0,0.0,New Property,3000.0,0,0,0,0,0,Semi-Furnished,8
flat,,,4.47,26766.47,0,0,0,0.0,,1670.0,0,0,0,0,0,Semi-Furnished,8
flat,,,0.9,5882.35,0,0,0,0.0,New Property,1530.0,0,0,0,0,0,Semi-Furnished,8
