property_type,society,sector,price,built_up_area,price_per_sqft,bedRoom,bathroom,balcony,agePossession,study_room,servant_room,store_room,pooja_room,others,furnishing_type,luxury_category,floor_category
flat,Bestech Park View Sanskruti Gururgam,sector 92,1.02,1197.0,8521.3,2,0,0,Under Construction,0,0,0,0,0,Unfurnished,Medium,High Floor
flat,Dlf Plot,sector ,0.7,900.0,7777.78,2,0,0,New Property,0,0,0,0,0,Unfurnished,Medium,Low Floor
flat,Emaar Palm Garden,sector 86,0.72,663.0,10859.73,2,0,0,New Property,0,0,0,0,0,Semi-Furnished,Low,High Floor
flat,Indiabulls Centrum Park,sector 90,1.25,2727.0,4583.79,4,0,0,New Property,0,0,0,0,0,Semi-Furnished,High,High Floor
flat,Smartworld Orchard,sector 33,1.95,1640.0,11890.24,3,0,0,New Property,0,0,0,0,0,Semi-Furnished,Medium,High Floor
flat,Unitech Vistas,sector 63,2.2,1300.0,16923.08,3,0,0,New Property,0,0,0,0,0,Semi-Furnished,Medium,Mid Floor
flat,M3M Capital,sector 37,1.1,1000.0,11000.0,3,0,0,New Property,0,0,0,0,0,Semi-Furnished,Medium,Mid Floor
flat,,sector 37,3.5,2250.0,15555.56,3,0,0,Under Construction,0,0,0,0,0,Semi-Furnished,Medium,High Floor
flat,Mianwali,sector 89,2.0,1260.0,15873.02,2,0,0,Under Construction,0,0,0,0,0,Unfurnished,Medium,High Floor
flat,M3Mar,sector ,3.0,2875.0,10434.78,4,0,0,New Property,0,0,0,0,0,Semi-Furnished,High,High Floor
flat,M3M Crown,sector 37,1.26,1750.0,7200.0,3,0,0,New Property,0,0,0,0,0,Semi-Furnished,Medium,High Floor
flat,Dlf New Heights,sector ,5.0,3500.0,14285.71,4,0,0,New Property,0,0,0,0,0,Semi-Furnished,High,Low Floor
flat,Hcbs Sports Ville,sector ,4.5,2500.0,18000.0,4,0,0,New Property,0,0,0,0,0,Semi-Furnished,High,Mid Floor
flat,Godrej Vrikshya,sector 106,0.65,700.0,9285.71,0,0,0,New Property,0,0,0,0,0,Unfurnished,Medium,High Floor
flat,Vatika Lifestyle,sector 89,0.02,2125.0,94.12,3,0,0,New Property,0,0,0,0,0,Unfurnished,Medium,High Floor
flat,Ardee,sector 92,2.25,1906.0,11804.83,3,0,0,Old Property,0,0,0,0,0,Semi-Furnished,Medium,Mid Floor
flat,Signature,sector 63,2.6,1350.0,19259.26,3,0,0,New Property,0,0,0,0,0,Semi-Furnished,Medium,Low Floor
flat,,sector 92,1.15,1280.0,8984.38,3,0,0,New Property,0,0,0,0,0,Semi-Furnished,Medium,Mid Floor
flat,Tulip Petals,sector 37,1.36,1325.0,10264.15,3,0,0,New Property,0,0,0,0,0,Unfurnished,Medium,Mid Floor
flat,Vatika India Next,sector 70,2.0,1300.0,15384.62,3,0,0,New Property,0,0,0,0,0,Semi-Furnished,Medium,Low Floor
flat,Hero,sector 103,5.5,4900.0,11224.49,5,0,0,Old Property,0,0,0,0,0,Semi-Furnished,High,High Floor
flat,,sector 104,2.5,1000.0,25000.0,2,0,0,New Property,0,0,0,0,0,Furnished,Medium,High Floor
flat,Ss Cendana,sector 107,0.65,577.0,11265.16,2,0,0,New Property,0,0,0,0,0,Semi-Furnished,Low,High Floor
flat,,sector 37,1.35,1815.0,7438.02,3,0,0,New Property,0,1,0,0,0,Unfurnished,High,High Floor
flat,,sector 79,1.65,722.0,22853.19,2,0,0,New Property,0,0,0,0,0,Semi-Furnished,Low,Mid Floor
flat,Unitech Harmony,sector 86,2.45,1990.0,12311.56,3,0,0,New Property,0,0,0,0,0,Semi-Furnished,Medium,High Floor
flat,Jmd Gardens,sector 92,0.6,1495.0,4013.38,3,0,0,Old Property,0,0,0,0,0,Unfurnished,Medium,High Floor
flat,M3M Escala,sector 11,1.0,980.0,10204.08,4,0,0,New Property,0,0,0,0,0,Semi-Furnished,Medium,Low Floor
flat,M3Merl,sector ,0.62,514.0,12062.26,2,0,0,New Property,0,0,0,0,0,Unfurnished,Medium,High Floor
flat,Dlf Skycourt,sector ,3.0,1800.0,16666.67,3,0,0,New Property,0,0,0,0,0,Unfurnished,Medium,Mid Floor
flat,Sushant Lok,sector 59,7.5,2985.0,25125.63,3,0,0,New Property,0,0,0,0,0,Semi-Furnished,Medium,High Floor
flat,Cosmos Express,sector 104,3.9,2000.0,19500.0,3,4,3,New Property,0,0,0,0,0,Semi-Furnished,High,High Floor
flat,Laxman,sector 71,2.25,1288.0,17468.94,3,0,0,New Property,0,0,0,0,0,Unfurnished,Medium,Mid Floor
flat,Garauli Khurd,sector 50,2.75,1448.0,18991.71,2,0,0,New Property,0,0,0,0,0,Unfurnished,Medium,Mid Floor
flat,Emaar Emerald Hills,sector ,3.25,2027.0,16033.55,3,0,0,New Property,0,0,0,0,0,Semi-Furnished,Medium,High Floor
flat,Flora Avenue,sector 50,7.5,4600.0,16304.35,4,0,0,New Property,1,0,0,0,0,Unfurnished,High,Low Floor
flat,Signature,sector 37,1.5,2025.0,7407.41,3,0,0,New Property,0,1,0,0,0,Semi-Furnished,High,Low Floor
flat,,sector 89,2.55,1592.0,16017.59,2,0,0,Old Property,0,0,0,0,0,Semi-Furnished,Medium,High Floor
flat,Experion Heights,sector 51,2.6,1620.0,16049.38,3,3,0,New Property,0,0,0,0,0,Semi-Furnished,Medium,Low Floor
flat,Smartworld Gems,sector 85,1.6,1634.0,9791.92,3,0,0,New Property,0,0,0,0,0,Semi-Furnished,Medium,Mid Floor
flat,Bestech Apartment,sector 92,0.72,745.0,9664.43,3,0,0,New Property,0,0,0,0,0,Unfurnished,Medium,High Floor
flat,Elan Presidential,sector ,2.9,2200.0,13181.82,3,0,0,New Property,0,0,0,0,0,Semi-Furnished,Medium,Low Floor
flat,Sushant Lok Builder,sector 30,4.7,2000.0,23500.0,3,0,0,New Property,0,0,0,0,0,Semi-Furnished,Medium,High Floor
flat,Assotech Blith,sector 57,4.5,5000.0,9000.0,5,0,0,New Property,0,0,0,0,0,Semi-Furnished,High,Low Floor
flat,Shree Vardhman Victoria,sector 51,1.3,1575.0,8253.97,3,0,0,New Property,0,0,0,0,0,Semi-Furnished,Medium,Low Floor
flat,,sector 102,0.75,605.0,12396.69,2,0,0,New Property,0,0,0,0,0,Unfurnished,Medium,High Floor
flat,Pivotal Riddhi Siddhi,sector 92,1.35,1190.0,11344.54,3,0,0,New Property,0,0,0,0,0,Unfurnished,Medium,Mid Floor
flat,,sector 2,1.24,1210.0,10247.93,2,0,0,Under Construction,0,0,0,0,0,Unfurnished,Medium,High Floor
flat,Atskocoon,sector 106,1.75,677.0,25849.34,1,0,0,Old Property,0,0,0,0,0,Semi-Furnished,Low,Low Floor
flat,Signature De Luxe Dxp,sector 49,4.19,1993.0,21023.58,3,0,0,Under Construction,0,0,0,0,0,Semi-Furnished,Medium,High Floor
flat,Pyramid Urban,sector 104,0.57,568.0,10035.21,2,0,0,New Property,0,0,0,0,0,Semi-Furnished,Low,High Floor
flat,Signature Proxima,sector 79,2.0,1534.0,13037.81,3,0,0,Under Construction,0,0,0,0,0,Semi-Furnished,Medium,High Floor
flat,Supertech Araville,sector 89,4.28,2434.0,17584.22,4,0,0,Under Construction,0,0,0,0,0,Unfurnished,High,High Floor
flat,Unitech Uniworld Garden,sector 89,2.45,1286.0,19051.32,2,0,0,Under Construction,0,0,0,0,0,Unfurnished,Medium,High Floor
flat,Umang W,sector 51,1.35,1575.0,8571.43,3,0,0,New Property,0,0,0,0,0,Unfurnished,Medium,Low Floor
flat,Sushant Lok,sector 86,1.7,1895.0,8970.98,3,0,0,New Property,0,0,0,0,0,Semi-Furnished,Medium,High Floor
flat,Supertech Araville,sector 92,2.3,1920.0,11979.17,3,0,0,New Property,0,0,0,0,0,Semi-Furnished,Medium,Mid Floor
flat,Bestech Park View Ananda,sector 6,0.5,1450.0,3448.28,6,0,0,New Property,0,0,0,0,0,Semi-Furnished,Medium,Mid Floor
flat,,sector 63,3.0,1470.0,20408.16,3,0,0,New Property,0,0,0,0,0,Unfurnished,Medium,Low Floor
flat,Lord Krishna Enclave,sector 66,4.45,2410.0,18464.73,4,0,0,New Property,0,0,0,0,0,Unfurnished,High,Low Floor
flat,,sector 105,0.4,1000.0,4000.0,3,0,0,New Property,0,0,0,0,0,Semi-Furnished,Medium,Low Floor
flat,Uppal G,sector 63,2.5,1700.0,14705.88,3,0,0,New Property,0,0,0,0,0,Semi-Furnished,Medium,Low Floor
flat,,sector 63,1.35,550.0,24545.45,1,0,0,New Property,0,0,0,0,0,Furnished,Medium,Mid Floor
flat,Dlf Ultima,sector 37,3.9,2469.0,15795.87,3,0,0,Under Construction,0,0,0,0,0,Unfurnished,Medium,High Floor
flat,Ashiana Apartment,sector 2,1.6,1800.0,8888.89,3,0,0,New Property,0,0,0,0,0,Semi-Furnished,Medium,Low Floor
flat,Signature,sector 62,4.25,2150.0,19767.44,3,0,0,Under Construction,0,0,0,0,0,Semi-Furnished,Medium,High Floor
flat,Signature Roselia,sector 88,3.0,2066.0,14520.81,3,0,0,New Property,0,0,0,0,0,Semi-Furnished,Medium,High Floor
flat,Ansal Versalia,sector 103,6.3,2809.0,22427.91,3,0,0,Under Construction,0,0,0,0,0,Unfurnished,High,High Floor
flat,Signature,sector 92,1.1,760.0,14473.68,2,0,0,New Property,0,0,0,0,0,Semi-Furnished,Low,Low Floor
flat,Umang W,sector 102,4.53,2459.0,18422.12,3,0,0,Old Property,0,0,0,0,0,Unfurnished,Medium,High Floor
flat,,sector 62,6.25,1600.0,39062.5,3,0,0,New Property,0,0,0,0,0,Semi-Furnished,Medium,High Floor
flat,Orris C Greenopolis,sector 84,1.6,1725.0,9275.36,3,0,0,New Property,0,0,0,0,0,Semi-Furnished,Medium,Mid Floor
flat,Era Skyville,sector 89,1.0,1910.0,5235.6,3,0,0,Old Property,0,0,0,0,0,Unfurnished,Medium,High Floor
flat,Ramprastha Atrium,sector 89,1.8,1423.0,12649.33,3,0,0,New Property,0,0,0,0,0,Unfurnished,Medium,Mid Floor
flat,,sector 37,0.8,1215.0,6584.36,2,0,0,New Property,0,0,0,0,0,Semi-Furnished,Low,Low Floor
flat,Suncity Vatsal Valley,sector ,1.5,1635.0,9174.31,2,0,0,New Property,0,1,0,0,0,Unfurnished,Medium,Low Floor
flat,Godrej Aria,sector 57,2.8,1550.0,18064.52,3,0,0,New Property,0,0,0,0,0,Unfurnished,Medium,Low Floor
flat,Suncity Trade Tower,sector 72,2.0,1200.0,16666.67,2,0,0,New Property,0,0,0,0,0,Semi-Furnished,Low,Low Floor
flat,Gls Avenue,sector 89,0.83,1752.0,4737.44,3,0,0,New Property,0,0,0,0,0,Unfurnished,Medium,High Floor
flat,Pioneer Araya,sector 12,1.05,1100.0,9545.45,3,0,0,New Property,0,0,0,0,0,Semi-Furnished,Medium,Low Floor
flat,Signature,sector 92,2.5,1850.0,13513.51,4,0,0,New Property,0,0,0,0,0,Unfurnished,Medium,High Floor
flat,Shree Vardhman Victoria,sector 95,0.69,584.0,11815.07,2,0,0,Old Property,0,0,0,0,0,Unfurnished,Medium,High Floor
flat,Signature Grand Iva,sector 62,3.7,1264.0,29272.15,3,0,0,Under Construction,0,0,0,0,0,Semi-Furnished,Medium,High Floor
flat,Umang W,sector 99,1.31,1310.0,10000.0,2,0,0,New Property,0,0,0,0,0,Semi-Furnished,Low,Low Floor
flat,Old Delhi,sector ,1.4,1760.0,7954.55,3,0,0,New Property,0,0,0,0,0,Semi-Furnished,Medium,High Floor
flat,Bestech Park View Residency,sector 99,0.9,1011.0,8902.08,3,0,0,New Property,0,0,0,0,0,Unfurnished,Medium,High Floor
flat,Godrej Zenith,sector 37,1.15,1400.0,8214.29,2,0,0,New Property,0,0,0,0,0,Unfurnished,Medium,High Floor
flat,Dlf Privana West,sector 51,2.9,1500.0,19333.33,3,0,0,New Property,0,0,0,0,0,Semi-Furnished,Medium,Low Floor
flat,Godrej Zenith,sector 85,3.25,1386.0,23448.77,4,0,0,New Property,0,0,0,0,0,Semi-Furnished,Medium,Mid Floor
flat,M3Mansion,sector 48,5.75,4500.0,12777.78,4,0,0,New Property,1,1,0,0,0,Semi-Furnished,High,Low Floor
flat,Vatika,sector 43,3.0,775.0,38709.68,0,0,0,New Property,0,0,0,0,0,Unfurnished,Medium,High Floor
flat,Ireovictory Valley,sector 59,6.45,1432.0,45041.9,3,0,0,New Property,0,0,0,0,0,Semi-Furnished,Medium,High Floor
flat,Essel Towers,sector ,0.4,650.0,6153.85,2,0,0,New Property,0,0,0,0,0,Semi-Furnished,Low,Low Floor
flat,,sector 99,2.75,2284.0,12040.28,3,0,0,New Property,0,0,0,0,0,Semi-Furnished,Medium,Low Floor
flat,Shree Vardhman Victoria,sector 99,2.35,1997.0,11767.65,3,0,0,New Property,0,0,0,0,0,Semi-Furnished,Medium,Mid Floor
flat,Mvn Athens,sector 65,2.7,1395.0,19354.84,3,0,0,New Property,0,0,0,0,0,Unfurnished,Medium,High Floor
flat,Godrej Nature Plus,sector 59,7.15,3106.0,23019.96,3,0,0,New Property,0,0,0,0,0,Semi-Furnished,Medium,High Floor
flat,Suncity Township,sector 7,5.0,5940.0,8417.51,6,0,0,New Property,0,0,0,0,0,Furnished,High,Low Floor
flat,,sector ,5.5,4500.0,12222.22,5,4,0,New Property,0,0,0,0,0,Semi-Furnished,High,Low Floor
flat,Parkwood Westend,sector 92,1.18,923.0,12784.4,3,0,0,New Property,0,0,0,0,0,Unfurnished,Medium,High Floor
flat,Bptp Astaire Gardens Pedestal,sector 89,3.36,1681.0,19988.1,3,0,0,Old Property,0,0,0,0,0,Semi-Furnished,Medium,Mid Floor
flat,,sector 47,1.95,1455.0,13402.06,4,0,0,New Property,0,0,0,0,0,Unfurnished,Medium,Mid Floor
flat,Sushant Lok,sector 76,4.6,1600.0,28750.0,3,0,0,Under Construction,0,0,0,0,0,Semi-Furnished,Medium,High Floor
flat,Rof Insignia Park,sector 70,2.5,1700.0,14705.88,3,0,0,New Property,0,0,0,0,0,Unfurnished,Medium,Mid Floor
flat,Bptp Park Prime,sector ,4.3,4236.0,10151.09,4,0,0,New Property,0,0,0,0,0,Semi-Furnished,High,High Floor
flat,Chd Avenue,sector 70,0.86,1177.0,7306.71,3,0,0,Old Property,0,0,0,0,0,Semi-Furnished,Medium,Low Floor
flat,Breez Global Heights,sector 84,1.95,1825.0,10684.93,3,0,0,New Property,0,0,0,0,0,Semi-Furnished,Medium,Low Floor
flat,Rail Classic,sector ,4.3,2357.0,18243.53,3,0,0,Under Construction,1,0,0,0,0,Semi-Furnished,High,Low Floor
flat,M3M Antalya Hills I,sector 106,2.1,1900.0,11052.63,3,3,3+,New Property,0,0,0,0,0,Semi-Furnished,Medium,Mid Floor
flat,Orris Aster Court,sector 79,8.0,5210.0,15355.09,3,0,0,Old Property,0,0,0,0,0,Semi-Furnished,Medium,High Floor
flat,Rof Ananda,sector 35,1.5,1350.0,11111.11,2,0,0,Old Property,0,0,0,0,0,Unfurnished,Medium,Mid Floor
flat,White Wood,sector 65,3.5,1750.0,20000.0,4,0,0,New Property,0,0,0,0,0,Semi-Furnished,Medium,Low Floor
flat,Signature Dax,sector 65,16.44,11000.0,14945.45,5,0,0,New Property,0,0,0,0,0,Unfurnished,High,High Floor
flat,Ansals Highland Park,sector 79,0.285,546.0,5219.78,2,0,0,New Property,0,0,0,0,0,Unfurnished,Medium,High Floor
flat,Godrej Vrikshya,sector 37,0.65,801.0,8114.86,2,0,0,New Property,0,0,0,0,0,Unfurnished,Medium,Mid Floor
flat,Bptp Terra,sector 33,2.01,1640.0,12256.1,3,0,0,Under Construction,0,0,0,0,0,Unfurnished,Medium,High Floor
flat,Bhora Kalan,sector ,1.4,990.0,14141.41,5,0,0,New Property,0,0,0,0,0,Semi-Furnished,Medium,Low Floor
flat,Bptp Astaire Gardens Cezanne Villas,sector 47,3.3,1500.0,22000.0,3,0,0,New Property,0,0,0,0,0,Semi-Furnished,Medium,Low Floor
flat,M3M Skycity,sector 81,5.3,2060.0,25728.16,4,0,0,New Property,0,0,1,1,0,Semi-Furnished,High,High Floor
flat,,sector 60,2.95,1540.0,19155.84,2,0,0,New Property,0,0,0,0,0,Furnished,Medium,Low Floor
flat,Vatika Seven Elements,sector ,2.25,770.0,29220.78,3,0,0,New Property,0,0,0,0,0,Unfurnished,Medium,Mid Floor
flat,Signature,sector 37,1.75,1900.0,9210.53,3,0,0,New Property,0,0,0,0,0,Unfurnished,Medium,Low Floor
flat,Smartworld Gems,sector ,1.2,1845.0,6504.07,3,0,0,New Property,0,0,0,0,0,Unfurnished,Medium,Low Floor
flat,Godrej Air,sector 103,1.7,1762.0,9648.13,3,0,0,New Property,0,0,0,0,0,Unfurnished,Medium,Mid Floor
flat,Vista Vilas,sector 32,2.0,1210.0,16528.93,2,0,0,New Property,0,0,0,0,0,Semi-Furnished,Low,Mid Floor
flat,Pyramid Fusion,sector 89,1.75,1506.0,11620.19,3,0,0,New Property,0,0,0,0,0,Semi-Furnished,Medium,Mid Floor
flat,Dwarka Expressway,sector ,4.5,2628.0,17123.29,3,0,0,Under Construction,0,0,0,0,0,Semi-Furnished,Medium,High Floor
flat,,sector 57,7.0,7000.0,10000.0,4,0,0,New Property,0,0,0,0,0,Semi-Furnished,High,Low Floor
flat,,sector 54,2.0,811.0,24660.91,2,0,0,New Property,0,0,0,0,0,Semi-Furnished,Low,Low Floor
flat,Puri Aravallis,sector 93,1.45,1386.0,10461.76,2,0,0,New Property,0,0,0,0,0,Unfurnished,Medium,Low Floor
flat,Dlf Alameda,sector 43,4.0,2350.0,17021.28,3,0,0,New Property,0,0,0,0,0,Semi-Furnished,Medium,Mid Floor
flat,Sushant Lok,sector 69,33.0,2010.0,164179.1,4,0,0,New Property,0,0,0,0,0,Unfurnished,High,High Floor
flat,Smartworld Orchard,sector 78,2.06,980.0,21020.41,3,0,0,Under Construction,0,0,0,0,0,Unfurnished,Medium,High Floor
flat,,sector 70,2.95,2400.0,12291.67,5,0,0,New Property,0,0,0,0,0,Unfurnished,High,Mid Floor
flat,Raheja Atharva,sector 69,0.7,1336.0,5239.52,3,0,0,New Property,0,1,0,0,0,Semi-Furnished,Medium,High Floor
flat,Unitech Espace Nirvana Country,sector 103,2.4,2000.0,12000.0,3,0,0,New Property,0,0,0,0,0,Semi-Furnished,Medium,Mid Floor
flat,Kendriya,sector 79,1.52,1329.0,11437.17,3,0,0,New Property,0,0,0,0,0,Semi-Furnished,Medium,Low Floor
flat,Ansal Florence Residency,sector 70,2.5,2512.0,9952.23,3,0,0,New Property,0,0,0,0,0,Unfurnished,High,Low Floor
flat,Bptp Park Serene,sector 49,4.6,1993.0,23080.78,3,0,0,Old Property,0,0,0,0,0,Unfurnished,Medium,High Floor
flat,Chd Avenue,sector 4,0.45,576.0,7812.5,2,0,0,New Property,0,0,0,0,0,Semi-Furnished,Low,High Floor
flat,Ardee,sector 76,2.25,1672.0,13456.94,3,0,0,New Property,0,0,0,0,0,Semi-Furnished,Medium,Mid Floor
flat,Signature,sector ,2.4,1104.0,21739.13,2,0,0,New Property,0,0,0,0,0,Semi-Furnished,Low,High Floor
flat,Garhi Harsaru,sector 89,0.813,1660.0,4897.59,3,0,0,New Property,0,0,0,0,0,Unfurnished,Medium,High Floor
flat,,sector 93,1.25,1404.0,8903.13,2,0,0,New Property,0,0,0,0,0,Unfurnished,Medium,Mid Floor
flat,,sector ,2.0,810.0,24691.36,6,0,0,New Property,0,0,0,0,0,Semi-Furnished,Medium,Low Floor
flat,Dlf New Heights,sector 112,5.55,2802.0,19807.28,3,0,0,New Property,0,0,0,0,0,Semi-Furnished,Medium,High Floor
flat,Godrej Nature Plus,sector 69,2.5,1578.0,15842.84,3,0,0,New Property,0,0,0,0,0,Semi-Furnished,Medium,Low Floor
flat,,sector ,0.36,650.0,5538.46,2,0,0,New Property,0,0,0,0,0,Semi-Furnished,Low,Low Floor
flat,Signature,sector 61,2.57,960.0,26770.83,3,0,0,New Property,0,0,0,0,0,Semi-Furnished,Medium,Low Floor
flat,,sector 37,1.12,2257.0,4962.34,3,0,0,Old Property,0,0,0,0,0,Semi-Furnished,Medium,Mid Floor
flat,Navraj Antalyas,sector 61,2.8,1595.0,17554.86,3,0,0,New Property,0,0,0,0,0,Unfurnished,Medium,Mid Floor
flat,Godrej Zenith,sector 84,3.8,3434.0,11065.81,4,0,0,New Property,0,0,0,0,0,Semi-Furnished,High,High Floor
flat,Palam,sector 37,1.5,770.0,19480.52,3,0,0,New Property,0,0,0,0,0,Semi-Furnished,Medium,Mid Floor
flat,Indiabulls Centrum Park,sector 92,1.75,2040.0,8578.43,4,0,0,New Property,0,0,0,0,0,Unfurnished,High,High Floor
flat,Ramprastha Skyz,sector ,0.37,550.0,6727.27,2,0,0,New Property,0,0,0,0,0,Semi-Furnished,Low,Low Floor
flat,,sector 37,1.75,1725.0,10144.93,3,0,0,New Property,0,0,0,0,0,Unfurnished,Medium,High Floor
flat,,sector ,2.3,1276.0,18025.08,3,0,0,New Property,0,1,0,0,0,Semi-Furnished,Medium,High Floor
flat,Wtc Plaza,sector 66,4.0,2900.0,13793.1,3,0,0,Old Property,0,0,0,0,0,Unfurnished,High,High Floor
flat,Nbcc Heights,sector 7,0.47,720.0,6527.78,2,0,0,New Property,0,0,0,0,0,Semi-Furnished,Low,Mid Floor
flat,Grand,sector 86,0.96,1895.0,5065.96,3,0,0,New Property,0,1,0,0,0,Unfurnished,High,High Floor
flat,Laburnum Victory,sector 65,8.5,4500.0,18888.89,4,0,0,New Property,0,0,0,0,0,Unfurnished,High,Mid Floor
flat,Sare Crescent Parc,sector 74,1.35,550.0,24545.45,0,0,0,New Property,0,0,0,0,0,Semi-Furnished,Low,High Floor
flat,Ild Grand,sector 57,0.9,755.0,11920.53,3,0,0,New Property,0,0,0,0,0,Unfurnished,Medium,Low Floor
flat,Trehan Luxury,sector 63,1.2,600.0,20000.0,1,0,0,New Property,0,0,0,0,0,Unfurnished,Medium,Mid Floor
flat,,sector 37,1.9,1800.0,10555.56,3,0,0,New Property,0,0,0,0,0,Unfurnished,Medium,High Floor
flat,Indiabulls Centrum Park,sector ,1.5,1125.0,13333.33,3,0,0,New Property,0,0,0,0,0,Unfurnished,Medium,Low Floor
flat,Godrej Summit,sector 65,3.25,1650.0,19696.97,3,0,0,New Property,0,0,0,0,0,Semi-Furnished,Medium,Mid Floor
flat,Signature Solera Apartment,sector 89,1.35,1100.0,12272.73,3,0,0,New Property,0,0,0,0,0,Semi-Furnished,Medium,Low Floor
flat,Imperia Esfera,sector 36,1.15,1120.0,10267.86,3,0,0,New Property,0,0,0,0,0,Semi-Furnished,Medium,Mid Floor
flat,Godrej Aria,sector 79,1.0,1925.0,5194.81,3,0,0,New Property,0,0,0,0,0,Unfurnished,Medium,Low Floor
flat,Dlf New Heights,sector 37,1.62,1305.0,12413.79,3,0,0,Old Property,0,0,0,0,0,Semi-Furnished,Medium,Mid Floor
flat,Parkwood Westend,sector ,0.82,603.0,13598.67,2,0,0,New Property,0,0,0,0,0,Unfurnished,Medium,High Floor
flat,,sector 92,1.55,1500.0,10333.33,3,0,0,New Property,0,0,0,0,0,Unfurnished,Medium,Low Floor
flat,Dlf Plot,sector 37,1.35,1000.0,13500.0,2,2,0,Old Property,0,0,0,0,0,Semi-Furnished,Low,Low Floor
flat,,sector 37,0.87,913.0,9529.03,2,0,0,New Property,0,0,0,0,0,Semi-Furnished,Low,Mid Floor
flat,,sector 3,1.8,1440.0,12500.0,2,0,0,New Property,0,0,0,0,0,Unfurnished,Medium,High Floor
flat,Puri Emerald Bay,sector ,0.45,575.0,7826.09,2,0,0,New Property,0,0,0,0,0,Unfurnished,Medium,Low Floor
flat,Trehan Luxury,sector 86,2.15,1480.0,14527.03,3,0,0,New Property,0,0,0,0,0,Semi-Furnished,Medium,High Floor
flat,Unitech Nirvana Country,sector 86,0.75,1895.0,3957.78,3,3,0,New Property,0,0,0,0,0,Unfurnished,Medium,High Floor
flat,,sector ,0.35,700.0,5000.0,2,0,0,New Property,0,0,0,0,0,Semi-Furnished,Low,Low Floor
flat,,sector 35,0.45,600.0,7500.0,2,0,0,New Property,0,0,0,0,0,Semi-Furnished,Low,High Floor
flat,Ramprastha Skyz,sector 9,8.9,5100.0,17450.98,10,0,0,New Property,0,0,0,0,0,Semi-Furnished,High,Low Floor
flat,Godrej Zenith,sector 83,1.88,1450.0,12965.52,2,0,0,Under Construction,0,0,0,0,0,Unfurnished,Medium,High Floor
flat,Palladians,sector 25,9.25,3450.0,26811.59,3,0,0,New Property,0,0,0,0,0,Unfurnished,High,Low Floor
flat,Orris Carnation Residency,sector 36,1.4,1081.0,12950.97,3,0,0,New Property,0,0,0,0,0,Semi-Furnished,Medium,Low Floor
flat,Rof Pyramid Amaltas,sector 36,0.56,583.0,9605.49,2,0,0,New Property,0,0,0,0,0,Semi-Furnished,Low,High Floor
flat,,sector 53,7.25,2645.0,27410.21,3,0,0,New Property,0,0,0,0,0,Semi-Furnished,Medium,Mid Floor
flat,Unitech Uniworld,sector 103,5.44,3200.0,17000.0,5,0,0,Old Property,0,0,0,0,0,Semi-Furnished,High,High Floor
flat,Sushant Lok,sector 81,1.95,1660.0,11746.99,3,0,0,New Property,0,0,0,0,0,Semi-Furnished,Medium,High Floor
flat,Mayfield Garden,sector 47,2.5,1700.0,14705.88,3,0,0,New Property,0,0,0,0,0,Semi-Furnished,Medium,Low Floor
flat,Suncity Avenue,sector 3,0.9,900.0,10000.0,9,0,0,New Property,0,0,0,0,0,Unfurnished,Medium,Low Floor
flat,,sector 92,2.5,1850.0,13513.51,4,0,0,New Property,0,0,0,0,0,Unfurnished,Medium,High Floor
flat,Ashiana Mulberry,sector ,4.1,1956.0,20961.15,3,0,0,New Property,0,0,0,0,0,Semi-Furnished,Medium,Mid Floor
flat,Sobha Altus,sector 36,1.95,1230.0,15853.66,3,0,0,New Property,0,0,0,0,0,Unfurnished,Medium,Mid Floor
flat,Godrej Aristocrat,sector 103,6.3,2809.0,22427.91,3,0,0,Under Construction,0,0,0,0,0,Unfurnished,High,High Floor
flat,Perfect Buildwell Zara Aavaas,sector ,3.4,2500.0,13600.0,3,0,0,New Property,0,1,1,0,0,Unfurnished,High,Low Floor
flat,M3M Antalya Hills I,sector 92,1.55,1000.0,15500.0,4,0,0,New Property,0,0,0,0,0,Semi-Furnished,Medium,Mid Floor
flat,Godrej Zenith,sector 95,0.6,549.0,10928.96,2,0,0,New Property,0,0,0,0,0,Unfurnished,Medium,Low Floor
flat,Godrej Zenith,sector 111,1.26,2102.0,5994.29,3,0,0,Old Property,0,0,0,0,0,Semi-Furnished,Medium,High Floor
flat,Orchid Island,sector 111,1.25,1874.0,6670.22,3,0,0,New Property,0,0,0,0,0,Semi-Furnished,Medium,High Floor
flat,Pivotal Mar,sector 36,1.95,1230.0,15853.66,3,0,0,New Property,0,0,0,0,0,Unfurnished,Medium,Mid Floor
flat,Ansal Height,sector 82,2.26,1960.0,11530.61,3,0,0,New Property,0,0,0,0,0,Semi-Furnished,Medium,High Floor
flat,Bestech Park View Sanskruti Gururgam,sector 68,0.65,600.0,10833.33,0,0,0,New Property,0,0,0,0,0,Unfurnished,Medium,High Floor
flat,Dayanand,sector 3,0.9,900.0,10000.0,9,0,0,New Property,0,0,0,0,0,Unfurnished,Medium,Low Floor
flat,Signature,sector 45,4.0,3048.0,13123.36,4,0,0,New Property,0,0,0,0,0,Semi-Furnished,High,Mid Floor
flat,Emaar Palm Terraces Select,sector 36,1.25,593.0,21079.26,2,0,0,New Property,0,0,0,0,0,Unfurnished,Medium,Mid Floor
flat,,sector ,3.6,2800.0,12857.14,4,0,0,New Property,0,0,0,0,0,Semi-Furnished,High,Low Floor
