property_type,society,sector,price,built_up_area,price_per_sqft,bedRoom,bathroom,balcony,floorNum,agePossession,study_room,servant_room,store_room,pooja_room,others,furnishing_type,luxury_score
flat, Phase 1 DLF Gurgaon,82,0.97,1225.0,7918.37,2,0,0,2.0,New Property,0,0,0,0,0,Semi-Furnished,0.12307692307692308
flat, ,104,4.1,2450.0,16734.69,4,0,0,27.0,Under Construction,0,0,0,0,0,Semi-Furnished,0.4307692307692308
flat, Godrej Aristocrat,63,5.75,2400.0,23958.33,4,0,0,1.0,New Property,0,0,0,0,0,Semi-Furnished,0.4307692307692308
flat, Mapsko Casa Bella,83,1.88,1450.0,12965.52,2,0,0,29.0,Under Construction,0,0,0,0,0,Unfurnished,0.23076923076923078
flat, Signature Global City 92 Phase 2,47,1.49,997.0,14944.83,2,0,0,11.0,New Property,0,0,0,0,0,Semi-Furnished,0.12307692307692308
flat, ROF Alante,,1.3,1119.0,11617.52,3,0,0,0.0,New Property,0,0,0,0,0,Unfurnished,0.3076923076923077
flat, Palam Vihar Extension,,3.5,3329.0,10513.67,4,0,0,14.0,New Property,0,0,0,0,0,Unfurnished,0.6153846153846154
flat, CHD Resortico,33,2.9,1875.0,15466.67,3,0,0,4.0,New Property,0,0,0,0,0,Semi-Furnished,0.27692307692307694
flat, Sohna Road,70,2.55,1375.0,18545.45,2,0,0,18.0,New Property,0,0,0,0,0,Unfurnished,0.23076923076923078
flat, ,67,4.07,2433.0,16728.32,3,0,0,26.0,New Property,0,0,0,0,0,Semi-Furnished,0.35384615384615387
flat,  ,,2.38,1400.0,17000.0,3,0,0,14.0,New Property,0,0,0,0,0,Semi-Furnished,0.2
flat, M3M Antalya Hills Phase II,99,2.39,900.0,26555.56,3,0,0,6.0,New Property,0,0,0,0,0,Semi-Furnished,0.2
flat, GODREJ ZENITH,65,4.0,3000.0,13333.33,4,0,0,0.0,New Property,0,0,0,0,0,Semi-Furnished,0.5076923076923077
flat, Godrej Aria,33,1.6,1435.0,11149.83,3,2,3,4.0,New Property,0,0,0,0,0,Unfurnished,0.38461538461538464
flat, Pareena Micasa,37,2.0,1440.0,13888.89,3,0,0,2.0,New Property,0,0,0,0,0,Unfurnished,0.3076923076923077
flat, Shivaji Nagar Residential,108,1.58,1287.0,12276.61,2,0,0,9.0,New Property,0,0,0,0,0,Semi-Furnished,0.12307692307692308
flat, ,89,1.5,1103.0,13599.27,3,0,0,3.0,New Property,0,0,0,0,0,Semi-Furnished,0.2
flat, Godrej Habitat ,92,3.6,1732.0,20785.22,4,0,0,0.0,New Property,0,0,0,0,0,Semi-Furnished,0.35384615384615387
flat, Umang Monsoon Breeze,106,60.0,3075.0,195121.95,4,0,0,3.0,New Property,0,0,0,0,0,Unfurnished,0.6153846153846154
flat,  ,,1.5,1340.0,11194.03,3,0,0,2.0,New Property,0,1,0,0,0,Semi-Furnished,0.35384615384615387
flat, ILD Grand,99,3.1,2400.0,12916.67,3,0,0,26.0,Under Construction,0,0,0,0,0,Semi-Furnished,0.35384615384615387
flat, Sushant Lok Builder Floors,70,1.83,1350.0,13555.56,2,0,0,5.0,New Property,0,0,0,0,0,Semi-Furnished,0.12307692307692308
flat, Phase 2 Laxman Vihar Gurgaon,99,0.65,587.0,11073.25,2,0,0,5.0,New Property,0,0,0,0,0,Unfurnished,0.23076923076923078
flat, Imperia Esfera,10,0.899,1500.0,5993.33,3,0,0,2.0,New Property,0,0,1,0,0,Unfurnished,0.46153846153846156
flat, Rose Apartment,109,3.25,1361.0,23879.5,3,0,0,12.0,New Property,0,0,0,0,0,Semi-Furnished,0.2
flat, ,37,4.45,2623.0,16965.31,3,0,0,29.0,Under Construction,0,0,0,0,0,Semi-Furnished,0.4307692307692308
flat, Unitech Sunbreeze,70,0.76,699.0,10872.68,2,0,0,1.0,New Property,0,0,0,0,0,Semi-Furnished,0.12307692307692308
flat, M3M Merl,89,0.87,670.0,12985.07,2,0,0,8.0,New Property,0,0,0,0,0,Unfurnished,0.23076923076923078
flat, Sohna,79,0.9,1295.0,6949.81,2,0,0,12.0,New Property,0,0,0,1,0,Unfurnished,0.3076923076923077
flat, Signature Global City 93,47,0.7,505.0,13861.39,1,0,0,0.0,New Property,0,0,0,1,0,Semi-Furnished,0.2
flat, Gurgaon,77,2.4,2077.0,11555.13,3,0,0,7.0,New Property,0,0,0,0,0,Unfurnished,0.46153846153846156
flat, Smartworld One DXP,4,0.72,760.0,9473.68,3,0,0,12.0,New Property,0,0,0,0,0,Unfurnished,0.3076923076923077
flat, Signature Global City 79B,,1.85,1400.0,13214.29,3,0,0,1.0,New Property,0,1,0,0,0,Semi-Furnished,0.35384615384615387
flat, Signature Global City 92 Phase 2,79,0.78,1165.0,6695.28,2,0,0,17.0,New Property,0,0,0,0,0,Semi-Furnished,0.12307692307692308
flat, Ambience Creacions,81,2.4,1660.0,14457.83,3,0,0,12.0,New Property,0,0,0,0,0,Semi-Furnished,0.27692307692307694
flat, Smartworld Orchard,,4.5,2300.0,19565.22,4,0,0,3.0,New Property,0,0,0,0,0,Semi-Furnished,0.4307692307692308
flat, Imperia Esfera,37,3.7,2469.0,14985.82,3,0,0,27.0,Under Construction,0,0,0,1,0,Unfurnished,0.5384615384615384
flat, Tata Gurgaon Gateway,99,2.65,2228.0,11894.08,3,0,0,2.0,New Property,0,0,0,0,0,Semi-Furnished,0.35384615384615387
flat, Signature Global City 81,39,3.2,700.0,45714.29,3,0,0,0.0,New Property,0,0,0,0,0,Unfurnished,0.3076923076923077
flat, DLF Richmond Park,81,3.85,2103.0,18307.18,3,0,0,1.0,New Property,0,1,0,0,0,Semi-Furnished,0.5076923076923077
flat, Emaar Imperial Gardens,23,1.85,1350.0,13703.7,3,0,0,1.0,New Property,0,0,0,0,0,Furnished,0.3076923076923077
flat, Sweta Central Park,92,1.08,895.0,12067.04,2,0,0,1.0,New Property,0,0,0,0,0,Semi-Furnished,0.12307692307692308
flat, DLF Skycourt,95,0.65,514.0,12645.91,2,0,0,17.0,New Property,0,0,0,0,0,Unfurnished,0.23076923076923078
flat, DLF Skycourt,67,3.2,2000.0,16000.0,4,0,0,1.0,New Property,0,1,0,0,0,Furnished,0.6923076923076923
flat, Tashee Capital Gateway,92,1.35,1010.0,13366.34,2,0,0,26.0,Under Construction,0,0,0,0,0,Semi-Furnished,0.12307692307692308
flat, MRG Crown,77,1.55,1342.0,11549.93,2,0,0,16.0,New Property,0,0,0,0,0,Unfurnished,0.23076923076923078
flat, SAS Arcadia,70,1.85,975.0,18974.36,2,0,0,7.0,New Property,0,0,0,0,0,Unfurnished,0.23076923076923078
flat, Sare Petioles,89,1.5,1450.0,10344.83,3,0,0,14.0,New Property,0,0,0,0,0,Unfurnished,0.3076923076923077
flat, Sidhartha NCR One,68,0.79,1827.0,4324.03,3,0,0,18.0,Old Property,0,0,0,0,0,Semi-Furnished,0.27692307692307694
flat, Gurgaon,37,1.1,1285.0,8560.31,3,0,0,0.0,New Property,0,0,0,0,0,Semi-Furnished,0.2
flat, DLF Express Greens,11,0.7,720.0,9722.22,2,0,0,8.0,New Property,0,0,0,0,0,Unfurnished,0.23076923076923078
flat, ILD Spire Greens,,2.25,1000.0,22500.0,3,0,0,2.0,New Property,0,0,0,0,0,Unfurnished,0.3076923076923077
flat, Signature Global Park 4 and 5,36,0.95,951.0,9989.48,2,0,0,2.0,New Property,0,0,0,0,0,Unfurnished,0.23076923076923078
flat, Sushant Lok-I,79,1.64,1351.0,12139.16,2,0,0,6.0,New Property,0,0,0,0,0,Unfurnished,0.23076923076923078
flat, ,21,3.05,1564.0,19501.28,3,0,0,1.0,New Property,0,0,0,0,0,Unfurnished,0.38461538461538464
flat, Tulip Yellow,92,0.75,642.0,11682.24,3,0,0,4.0,New Property,0,0,0,0,0,Unfurnished,0.3076923076923077
flat, Bhim Nagar Society,62,24.0,6675.0,35955.06,6,0,0,26.0,New Property,0,0,0,0,0,Semi-Furnished,0.5076923076923077
flat, Sweta Central Park,92,1.45,1000.0,14500.0,3,0,0,1.0,New Property,0,0,0,0,0,Unfurnished,0.3076923076923077
flat, Tulip White,70,2.7,1950.0,13846.15,3,0,0,2.0,New Property,0,0,0,0,0,Unfurnished,0.38461538461538464
flat, Godrej 101,77,2.34,1822.0,12843.03,3,0,0,15.0,New Property,0,0,0,0,0,Unfurnished,0.38461538461538464
flat, Phase 2 Laxman Vihar Gurgaon,,1.4,1250.0,11200.0,2,0,0,0.0,New Property,1,0,1,0,0,Semi-Furnished,0.35384615384615387
flat, Tulip Orange,3,2.5,1920.0,13020.83,3,0,0,0.0,New Property,0,0,0,0,0,Semi-Furnished,0.27692307692307694
flat, Eldeco Acclaim,89,3.1,1700.0,18235.29,3,0,2,27.0,Under Construction,0,0,0,0,0,Unfurnished,0.46153846153846156
flat, Pareena Infrastructure Laxmi Apartments,76,6.87,3577.0,19206.04,4,0,0,12.0,Old Property,0,0,0,0,0,Semi-Furnished,0.5076923076923077
flat, Tulip Yellow,89,3.45,2357.0,14637.25,3,0,0,27.0,Under Construction,0,0,0,0,0,Unfurnished,0.46153846153846156
flat,  Sohna,113,5.03,2342.0,21477.37,3,0,0,28.0,Under Construction,1,1,0,0,0,Semi-Furnished,0.6615384615384615
flat, Navraj The K,83,2.2,1735.0,12680.12,3,0,0,7.0,New Property,0,0,0,0,0,Semi-Furnished,0.27692307692307694
flat, M3M Latitude,67,8.5,5039.0,16868.43,5,0,0,42.0,New Property,0,0,0,0,0,Furnished,0.6153846153846154
flat, Signature The Roselia,79,2.2,1262.0,17432.65,2,0,0,28.0,Under Construction,0,0,0,0,0,Semi-Furnished,0.12307692307692308
flat, Signature Global SCO 36 Sohna,,2.99,1564.0,19117.65,3,0,0,1.0,New Property,0,0,0,0,0,Semi-Furnished,0.27692307692307694
flat, Smartworld Orchard,40,4.5,3200.0,14062.5,4,0,0,0.0,New Property,0,0,0,0,0,Semi-Furnished,0.5076923076923077
flat, ,70,1.65,1200.0,13750.0,3,2,0,1.0,New Property,0,0,0,1,0,Semi-Furnished,0.27692307692307694
flat, Smartworld Sky ARC,33,1.8,1640.0,10975.61,3,0,0,8.0,New Property,0,0,0,0,0,Unfurnished,0.38461538461538464
flat, Shapoorji Pallonji Joyville,54,3.75,2250.0,16666.67,3,0,0,2.0,New Property,0,0,0,0,0,Semi-Furnished,0.35384615384615387
flat, 4S Aradhya Homes,57,2.5,540.0,46296.3,1,0,0,0.0,New Property,0,0,0,0,0,Semi-Furnished,0.12307692307692308
flat, Orris Aster Court Premier,92,0.7,1346.0,5200.59,2,0,0,5.0,Old Property,0,0,0,0,0,Unfurnished,0.23076923076923078
flat, SS The Leaf,70,1.8,1150.0,15652.17,3,0,0,0.0,New Property,0,0,0,0,0,Semi-Furnished,0.2
flat, CHD Avenue 71,45,1.9,1063.0,17873.94,2,0,0,4.0,New Property,0,0,0,0,0,Semi-Furnished,0.12307692307692308
flat, Tribeca Trump Tower,,3.4,2500.0,13600.0,3,0,0,2.0,New Property,0,1,1,0,0,Unfurnished,0.7692307692307693
flat, Altura at DXP 92,93,1.8,850.0,21176.47,3,0,2,2.0,Under Construction,0,0,1,0,0,Semi-Furnished,0.35384615384615387
flat, Gurgaon,66,2.4,1360.0,17647.06,3,0,0,3.0,New Property,0,0,0,0,0,Semi-Furnished,0.2
flat, M3M Mansion,57,1.3,850.0,15294.12,2,0,0,0.0,New Property,0,0,0,0,0,Unfurnished,0.23076923076923078
flat, Conscient Habitat 102,79,1.58,1197.0,13199.67,2,0,0,2.0,New Property,0,0,0,0,0,Semi-Furnished,0.12307692307692308
flat, BPTP Terra,85,1.19,1315.0,9049.43,2,0,0,5.0,New Property,0,0,0,0,0,Unfurnished,0.23076923076923078
flat, Orchid Island,95,0.6,549.0,10928.96,2,0,0,2.0,New Property,0,0,0,0,0,Unfurnished,0.23076923076923078
flat, Ansal Valley View Estate,47,2.5,1700.0,14705.88,3,0,0,1.0,New Property,0,0,0,0,0,Semi-Furnished,0.27692307692307694
flat, Indiabulls Centrum Park,,2.3,1850.0,12432.43,3,0,0,3.0,New Property,0,0,0,0,0,Semi-Furnished,0.27692307692307694
flat, M3M Antalya Hills Phase II,103,0.846,1762.0,4801.36,3,0,0,14.0,Old Property,0,0,0,0,0,Semi-Furnished,0.27692307692307694
flat, Smartworld Orchard,,4.4,1400.0,31428.57,3,0,0,31.0,Under Construction,0,0,0,0,0,Semi-Furnished,0.2
flat, M3M Capital,37,0.95,1691.0,5617.98,3,0,0,18.0,Old Property,0,0,0,0,0,Semi-Furnished,0.27692307692307694
flat, Emaar The Palm Drive,65,3.85,2054.0,18743.91,3,0,0,40.0,New Property,0,0,0,0,0,Unfurnished,0.46153846153846156
flat, Shree Vardhman Mantra,89,2.0,1620.0,12345.68,2,0,0,3.0,New Property,0,0,0,0,0,Semi-Furnished,0.2
flat, Signature Global City 92 Phase 2,92,1.16,1050.0,11047.62,2,0,0,2.0,New Property,0,0,0,0,0,Semi-Furnished,0.12307692307692308
flat, DLF New Town Heights 2,89,1.48,1294.0,11437.4,3,0,0,2.0,New Property,0,0,0,0,0,Unfurnished,0.3076923076923077
flat, Raheja Shilas,85,4.03,2599.0,15505.96,4,0,0,4.0,Old Property,0,0,0,0,0,Unfurnished,0.6153846153846154
flat, Elan The Emperor,,3.0,1665.0,18018.02,3,0,0,26.0,Under Construction,0,0,0,0,0,Semi-Furnished,0.27692307692307694
flat, Godrej Nature Plus,33,1.4,1545.0,9061.49,3,0,0,3.0,Old Property,0,1,0,0,0,Unfurnished,0.5384615384615384
flat, Raheja Atlantis,79,2.3,937.0,24546.42,3,0,0,1.0,New Property,0,0,0,0,0,Unfurnished,0.3076923076923077
flat, Smart World Gems,61,4.7,2250.0,20888.89,3,0,0,17.0,Old Property,0,0,0,0,0,Unfurnished,0.46153846153846156
flat, Balaji Apartment,43,6.5,3200.0,20312.5,4,0,0,4.0,New Property,0,0,0,0,0,Semi-Furnished,0.5076923076923077
flat, Smartworld Sky ARC,61,2.9,1712.0,16939.25,3,0,0,4.0,New Property,0,0,0,0,0,Semi-Furnished,0.27692307692307694
flat, Signature Global City 92 Phase 2,,0.205,2000.0,1025.0,3,0,0,1.0,New Property,0,0,0,0,0,Unfurnished,0.46153846153846156
flat, Whiteland The ASPEN,,2.8,2381.0,11759.76,4,0,0,11.0,New Property,0,0,0,0,0,Semi-Furnished,0.4307692307692308
flat, Indiabulls Centrum Park,50,4.2,1700.0,24705.88,3,0,0,1.0,New Property,0,0,0,0,0,Semi-Furnished,0.27692307692307694
flat, Signature Global Superbia,56,3.0,2102.0,14272.12,3,0,0,0.0,New Property,0,0,0,0,0,Unfurnished,0.46153846153846156
flat, Emperium Premio,57,2.0,1400.0,14285.71,3,0,0,2.0,New Property,0,0,0,0,0,Semi-Furnished,0.2
flat, Umang Monsoon Breeze,37,2.0,1488.0,13440.86,2,0,0,15.0,New Property,0,0,0,0,0,Unfurnished,0.23076923076923078
flat, M3M Crown Phase 1,71,1.7,2193.0,7751.94,4,0,0,4.0,New Property,0,0,0,0,0,Unfurnished,0.5384615384615384
flat, SIGNATURE GLOBAL PARK I EXT,52,1.4,1040.0,13461.54,2,0,0,1.0,New Property,0,0,0,0,0,Semi-Furnished,0.12307692307692308
flat, Bestech Park View Sanskruti Gururgam,92,1.02,1197.0,8521.3,2,0,0,26.0,Under Construction,0,0,0,0,0,Unfurnished,0.23076923076923078
flat, DLF City Plot Phase 1,,0.7,900.0,7777.78,2,0,0,0.0,New Property,0,0,0,0,0,Unfurnished,0.23076923076923078
flat, Emaar Palm Garden,86,0.72,663.0,10859.73,2,0,0,10.0,New Property,0,0,0,0,0,Semi-Furnished,0.12307692307692308
flat, Indiabulls Centrum Park,90,1.25,2727.0,4583.79,4,0,0,27.0,New Property,0,0,0,0,0,Semi-Furnished,0.5076923076923077
flat, Smartworld Orchard,33,1.95,1640.0,11890.24,3,0,0,15.0,New Property,0,0,0,0,0,Semi-Furnished,0.27692307692307694
flat, Unitech Vistas,63,2.2,1300.0,16923.08,3,0,0,4.0,New Property,0,0,0,0,0,Semi-Furnished,0.2
flat, M3M Capital,37,1.1,1000.0,11000.0,3,0,0,4.0,New Property,0,0,0,0,0,Semi-Furnished,0.2
flat, Phase 5 DLF,37,3.5,2250.0,15555.56,3,0,0,26.0,Under Construction,0,0,0,0,0,Semi-Furnished,0.35384615384615387
flat, Mianwali Colony,89,2.0,1260.0,15873.02,2,0,0,27.0,Under Construction,0,0,0,0,0,Unfurnished,0.23076923076923078
flat, M3M Mar,,3.0,2875.0,10434.78,4,0,0,21.0,New Property,0,0,0,0,0,Semi-Furnished,0.5076923076923077
flat, M3M Crown Phase 1,37,1.26,1750.0,7200.0,3,0,0,15.0,New Property,0,0,0,0,0,Semi-Furnished,0.27692307692307694
flat, DLF New Town Heights 1,,5.0,3500.0,14285.71,4,0,0,1.0,New Property,0,0,0,0,0,Semi-Furnished,0.5076923076923077
flat, HCBS Sports Ville,,4.5,2500.0,18000.0,4,0,0,3.0,New Property,0,0,0,0,0,Semi-Furnished,0.5076923076923077
flat, Godrej Vrikshya,106,0.65,700.0,9285.71,0,0,0,22.0,New Property,0,0,0,0,0,Unfurnished,0.23076923076923078
flat, Vatika Lifestyle Homes,89,0.02,2125.0,94.12,3,0,0,7.0,New Property,0,0,0,0,0,Unfurnished,0.46153846153846156
flat, Ardee City,92,2.25,1906.0,11804.83,3,0,0,3.0,Old Property,0,0,0,0,0,Semi-Furnished,0.27692307692307694
flat, Signature Global City 63A,63,2.6,1350.0,19259.26,3,0,0,1.0,New Property,0,0,0,0,0,Semi-Furnished,0.2
flat, ,92,1.15,1280.0,8984.38,3,0,0,3.0,New Property,0,0,0,0,0,Semi-Furnished,0.2
flat, Tulip Petals,37,1.36,1325.0,10264.15,3,0,0,5.0,New Property,0,0,0,0,0,Unfurnished,0.3076923076923077
flat, Vatika India Next,70,2.0,1300.0,15384.62,3,0,0,2.0,New Property,0,0,0,0,0,Semi-Furnished,0.2
flat, Hero Homes,103,5.5,4900.0,11224.49,5,0,0,14.0,Old Property,0,0,0,0,0,Semi-Furnished,0.5076923076923077
flat, ,104,2.5,1000.0,25000.0,2,0,0,15.0,New Property,0,0,0,0,0,Furnished,0.23076923076923078
flat, SS Cendana,107,0.65,577.0,11265.16,2,0,0,7.0,New Property,0,0,0,0,0,Semi-Furnished,0.12307692307692308
flat, ,37,1.35,1815.0,7438.02,3,0,0,18.0,New Property,0,1,0,0,0,Unfurnished,0.5384615384615384
flat, Sohna Road,79,1.65,722.0,22853.19,2,0,0,4.0,New Property,0,0,0,0,0,Semi-Furnished,0.12307692307692308
flat, Unitech Harmony,86,2.45,1990.0,12311.56,3,0,0,12.0,New Property,0,0,0,0,0,Semi-Furnished,0.27692307692307694
flat, JMD Gardens,92,0.6,1495.0,4013.38,3,0,0,10.0,Old Property,0,0,0,0,0,Unfurnished,0.3076923076923077
flat, M3M ESCALA,11,1.0,980.0,10204.08,4,0,0,0.0,New Property,0,0,0,0,0,Semi-Furnished,0.27692307692307694
flat, M3M Merl,,0.62,514.0,12062.26,2,0,0,12.0,New Property,0,0,0,0,0,Unfurnished,0.23076923076923078
flat, DLF Skycourt,,3.0,1800.0,16666.67,3,0,0,3.0,New Property,0,0,0,0,0,Unfurnished,0.38461538461538464
flat, Block B Sushant Lok Phase 1,59,7.5,2985.0,25125.63,3,0,0,16.0,New Property,0,0,0,0,0,Semi-Furnished,0.4307692307692308
flat, Cosmos Express 99,104,3.9,2000.0,19500.0,3,4,3,13.0,New Property,0,0,0,0,0,Semi-Furnished,0.5076923076923077
flat, Laxman Vihar ,71,2.25,1288.0,17468.94,3,0,0,4.0,New Property,0,0,0,0,0,Unfurnished,0.3076923076923077
flat, Garauli Khurd,50,2.75,1448.0,18991.71,2,0,0,5.0,New Property,0,0,0,0,0,Unfurnished,0.23076923076923078
flat, Emaar Emerald Hills,,3.25,2027.0,16033.55,3,0,0,8.0,New Property,0,0,0,0,0,Semi-Furnished,0.35384615384615387
flat, Flora Avenue 33,50,7.5,4600.0,16304.35,4,0,0,0.0,New Property,1,0,0,0,0,Unfurnished,0.7692307692307693
flat, Signature Global City 37D,37,1.5,2025.0,7407.41,3,0,0,2.0,New Property,0,1,0,0,0,Semi-Furnished,0.5076923076923077
flat, Gurgaon,89,2.55,1592.0,16017.59,2,0,0,20.0,Old Property,0,0,0,0,0,Semi-Furnished,0.2
flat, Experion 108 Heights,51,2.6,1620.0,16049.38,3,3,0,0.0,New Property,0,0,0,0,0,Semi-Furnished,0.35384615384615387
flat, Smart World Gems,85,1.6,1634.0,9791.92,3,0,0,3.0,New Property,0,0,0,0,0,Semi-Furnished,0.27692307692307694
flat, Bestech Apartment,92,0.72,745.0,9664.43,3,0,0,8.0,New Property,0,0,0,0,0,Unfurnished,0.3076923076923077
flat, Elan The Presidential,,2.9,2200.0,13181.82,3,0,0,1.0,New Property,0,0,0,0,0,Semi-Furnished,0.35384615384615387
flat, Sushant Lok Builder Floors,30,4.7,2000.0,23500.0,3,0,0,6.0,New Property,0,0,0,0,0,Semi-Furnished,0.35384615384615387
flat, Assotech Blith,57,4.5,5000.0,9000.0,5,0,0,1.0,New Property,0,0,0,0,0,Semi-Furnished,0.5076923076923077
flat, Shree Vardhman Victoria,51,1.3,1575.0,8253.97,3,0,0,2.0,New Property,0,0,0,0,0,Semi-Furnished,0.27692307692307694
flat,  Extension ,102,0.75,605.0,12396.69,2,0,0,6.0,New Property,0,0,0,0,0,Unfurnished,0.23076923076923078
flat, Pivotal Riddhi Siddhi ,92,1.35,1190.0,11344.54,3,0,0,3.0,New Property,0,0,0,0,0,Unfurnished,0.3076923076923077
flat, ,2,1.24,1210.0,10247.93,2,0,0,27.0,Under Construction,0,0,0,0,0,Unfurnished,0.23076923076923078
flat, ATS Kocoon,106,1.75,677.0,25849.34,1,0,0,2.0,Old Property,0,0,0,0,0,Semi-Furnished,0.12307692307692308
flat, Signature Global DE LUXE DXP,49,4.19,1993.0,21023.58,3,0,0,30.0,Under Construction,0,0,0,0,0,Semi-Furnished,0.27692307692307694
flat, Pyramid Urban Homes,104,0.57,568.0,10035.21,2,0,0,11.0,New Property,0,0,0,0,0,Semi-Furnished,0.12307692307692308
flat, Signature Global Proxima 2,79,2.0,1534.0,13037.81,3,0,0,26.0,Under Construction,0,0,0,0,0,Semi-Furnished,0.27692307692307694
flat, Supertech Araville,89,4.28,2434.0,17584.22,4,0,0,27.0,Under Construction,0,0,0,0,0,Unfurnished,0.5384615384615384
flat, Unitech Uniworld Garden II,89,2.45,1286.0,19051.32,2,0,0,31.0,Under Construction,0,0,0,0,0,Unfurnished,0.23076923076923078
flat, Umang W,51,1.35,1575.0,8571.43,3,0,0,1.0,New Property,0,0,0,0,0,Unfurnished,0.38461538461538464
flat, Sushant Lok,86,1.7,1895.0,8970.98,3,0,0,11.0,New Property,0,0,0,0,0,Semi-Furnished,0.27692307692307694
flat, Supertech Araville,92,2.3,1920.0,11979.17,3,0,0,4.0,New Property,0,0,0,0,0,Semi-Furnished,0.27692307692307694
flat, Bestech Park View Ananda,6,0.5,1450.0,3448.28,6,0,0,3.0,New Property,0,0,0,0,0,Semi-Furnished,0.27692307692307694
flat, Gurgaon,63,3.0,1470.0,20408.16,3,0,0,1.0,New Property,0,0,0,0,0,Unfurnished,0.3076923076923077
flat, Lord Krishna Enclave,66,4.45,2410.0,18464.73,4,0,0,0.0,New Property,0,0,0,0,0,Unfurnished,0.5384615384615384
flat, ,105,0.4,1000.0,4000.0,3,0,0,2.0,New Property,0,0,0,0,0,Semi-Furnished,0.2
flat, Uppal G99,63,2.5,1700.0,14705.88,3,0,0,1.0,New Property,0,0,0,0,0,Semi-Furnished,0.27692307692307694
flat,  ,63,1.35,550.0,24545.45,1,0,0,4.0,New Property,0,0,0,0,0,Furnished,0.23076923076923078
flat, DLF The Ultima,37,3.9,2469.0,15795.87,3,0,0,28.0,Under Construction,0,0,0,0,0,Unfurnished,0.46153846153846156
flat, Ashiana Apartment,2,1.6,1800.0,8888.89,3,0,0,1.0,New Property,0,0,0,0,0,Semi-Furnished,0.27692307692307694
flat, Signature Global City 92 Phase 2,62,4.25,2150.0,19767.44,3,0,0,30.0,Under Construction,0,0,0,0,0,Semi-Furnished,0.35384615384615387
flat, Signature Global The Roselia 2,88,3.0,2066.0,14520.81,3,0,0,10.0,New Property,0,0,0,0,0,Semi-Furnished,0.35384615384615387
flat, Ansal Versalia,103,6.3,2809.0,22427.91,3,0,0,30.0,Under Construction,0,0,0,0,0,Unfurnished,0.5384615384615384
flat, Signature Global City 92 Phase 2,92,1.1,760.0,14473.68,2,0,0,1.0,New Property,0,0,0,0,0,Semi-Furnished,0.12307692307692308
flat, Umang W,102,4.53,2459.0,18422.12,3,0,0,20.0,Old Property,0,0,0,0,0,Unfurnished,0.46153846153846156
flat, ,62,6.25,1600.0,39062.5,3,0,0,8.0,New Property,0,0,0,0,0,Semi-Furnished,0.27692307692307694
flat, Orris 3c Greenopolis,84,1.6,1725.0,9275.36,3,0,0,4.0,New Property,0,0,0,0,0,Semi-Furnished,0.27692307692307694
flat, Era Skyville,89,1.0,1910.0,5235.6,3,0,0,14.0,Old Property,0,0,0,0,0,Unfurnished,0.38461538461538464
flat, Ramprastha The Atrium,89,1.8,1423.0,12649.33,3,0,0,3.0,New Property,0,0,0,0,0,Unfurnished,0.3076923076923077
flat,  Sohna,37,0.8,1215.0,6584.36,2,0,0,0.0,New Property,0,0,0,0,0,Semi-Furnished,0.12307692307692308
flat, Suncity Vatsal Valley,,1.5,1635.0,9174.31,2,0,0,0.0,New Property,0,1,0,0,0,Unfurnished,0.46153846153846156
flat, Godrej Aria,57,2.8,1550.0,18064.52,3,0,0,0.0,New Property,0,0,0,0,0,Unfurnished,0.38461538461538464
flat, Suncity Trade Tower,72,2.0,1200.0,16666.67,2,0,0,0.0,New Property,0,0,0,0,0,Semi-Furnished,0.12307692307692308
flat, GLS Avenue 51,89,0.83,1752.0,4737.44,3,0,0,12.0,New Property,0,0,0,0,0,Unfurnished,0.38461538461538464
flat, Pioneer Araya,12,1.05,1100.0,9545.45,3,0,0,1.0,New Property,0,0,0,0,0,Semi-Furnished,0.2
flat, Signature Global City 92,92,2.5,1850.0,13513.51,4,0,0,12.0,New Property,0,0,0,0,0,Unfurnished,0.46153846153846156
flat, Shree Vardhman Victoria,95,0.69,584.0,11815.07,2,0,0,7.0,Old Property,0,0,0,0,0,Unfurnished,0.23076923076923078
flat, Signature Global Grand IVA,62,3.7,1264.0,29272.15,3,0,0,27.0,Under Construction,0,0,0,0,0,Semi-Furnished,0.2
flat, Umang W,99,1.31,1310.0,10000.0,2,0,0,2.0,New Property,0,0,0,0,0,Semi-Furnished,0.12307692307692308
flat, Old Delhi Gurgaon Road,,1.4,1760.0,7954.55,3,0,0,19.0,New Property,0,0,0,0,0,Semi-Furnished,0.27692307692307694
flat, Bestech Park View Residency,99,0.9,1011.0,8902.08,3,0,0,10.0,New Property,0,0,0,0,0,Unfurnished,0.3076923076923077
flat, GODREJ ZENITH,37,1.15,1400.0,8214.29,2,0,0,14.0,New Property,0,0,0,0,0,Unfurnished,0.23076923076923078
flat, DLF Privana West,51,2.9,1500.0,19333.33,3,0,0,0.0,New Property,0,0,0,0,0,Semi-Furnished,0.27692307692307694
flat, GODREJ ZENITH,85,3.25,1386.0,23448.77,4,0,0,3.0,New Property,0,0,0,0,0,Semi-Furnished,0.27692307692307694
flat, M3M Mansion,48,5.75,4500.0,12777.78,4,0,0,0.0,New Property,1,1,0,0,0,Semi-Furnished,0.8153846153846154
flat, Vatika Gurgaon 21,43,3.0,775.0,38709.68,0,0,0,10.0,New Property,0,0,0,0,0,Unfurnished,0.23076923076923078
